kernel,implementation,shape,mean_ms,std_ms,iters
gelu,pytorch,N=1048576,0.4931542403995991,0.11795511484760104,100
gelu,cuda,N=1048576,0.4708060801029205,0.08944070750109269,100
gelu,triton,N=1048576,0.4313036784529686,0.10186161691089701,100
swish,pytorch,N=1048576,0.9616179198026658,0.17477801716967678,100
swish,cuda,N=1048576,0.6194511991739273,0.08723690417734263,100
swish,triton,N=1048576,0.6601907190680504,0.10809072964549282,100
layernorm,pytorch,4096x1024,0.5745766389369965,0.0773906870165941,100
layernorm,cuda,4096x1024,0.5495286402106285,0.08399719641728155,100
layernorm,triton,4096x1024,0.5981443202495575,0.08568403181231966,100
fused_ln_gelu,pytorch,4096x1024,0.9686646395921708,0.10528082128646972,100
fused_ln_gelu,cuda,4096x1024,0.6109126397967338,0.084729007441097,100
fused_ln_gelu,triton,4096x1024,0.6892854410409928,0.11174953638181276,100
