loss,impl,batch,mean_ms,std_ms
nll,pytorch,16,0.022431040103547274,0.006317092584360016
focal,pytorch,16,0.10877695996314288,0.03901919997415825
focal,triton,16,0.03826336001046002,0.018925730124460666
nll,pytorch,32,0.013462400105781853,0.012787322125025808
focal,pytorch,32,0.1102742401137948,0.02293430078535658
focal,triton,32,0.05412447970360518,0.0058634914872475455
nll,pytorch,64,0.027846079897135497,0.0073675476832734755
focal,pytorch,64,0.1183075200393796,0.03797284176185978
focal,triton,64,0.0638467201963067,0.05502508304049054
nll,pytorch,128,0.03521408006548882,0.005957891752216148
focal,pytorch,128,0.14377119950950146,0.01860947002744944
focal,triton,128,0.041403839774429796,0.005390731527036118
nll,pytorch,256,0.08312384070828557,0.13754007887297134
focal,pytorch,256,0.23519135989248752,0.09262119045089753
focal,triton,256,0.04933568036183715,0.056470766312764244
